WptNo,Hobo_SN,Pole_No,Location,Install_Date,Install_Time,Data_collection_StartDate,Data_collection_StartTime,Latitude,Longitude,Elevation,Trees?,Pilot_logger,Notes,Logger Removed Date,Spring2022DownloadDate,Summer2022DownloadDate,NewLoggingInterval,,,,,,,,
1,21223135,TP20080/A1346783,"64th at edge of Wapato, across from Sound Christian Academy",2022-01-13,12:45:00,2022-01-13,14:00:00,47.199322,-122.467007,73.460541,Y,21119950,,,29-Mar-2022,,,,,,,,,,
2,21223128,A134679,62nd and Wapato Street,2022-01-13,12:45:00,2022-01-13,14:00:00,47.201034,-122.46815,73.782669,Y,21162466,,,29-Mar-2022,,,,,,,,,,
3,21223117,WH1,Wapato Hills 1,2022-01-20,9:00:00,2022-01-20,14:00:00,47.203927,-122.467739,113.677399,Y,NA,no shield,,29-Mar-2022,,,,,,,,,,
4,9784558,WH2,Wapato Hills 2,2022-01-20,9:00:00,2022-01-20,14:00:00,47.203707,-122.467785,114.717033,Y,NA,no shield,,29-Mar-2022,,,,,,,,,,
5,21223133,TP3890,Fife @ 56th,2022-01-20,10:45:00,2022-01-20,14:00:00,47.206095,-122.4711,84.764565,N,NA,,,29-Mar-2022,,,,,,,,,,
6,21223104,CP10,Fife @ 54th,2022-01-20,10:50:00,2022-01-20,14:00:00,47.20749,-122.471139,87.177048,N,NA,,,29-Mar-2022,,,,,,,,,,
7,21223103,52/1,Fife @ 52nd,2022-01-20,11:08:00,2022-01-13,14:00:00,47.209692,-122.470915,88.027512,N,NA,,,29-Mar-2022,,,,,,,,,,
9,21223130,11049   50/3,Fife @ 51st,2022-01-20,11:11:00,2022-01-11,14:00:00,47.210805,-122.470919,88.372208,Y,NA,,,29-Mar-2022,,,,,,,,,,
10,21223120,TP24409,Pine at 48th,2022-01-20,9:40:00,2022-01-11,14:00:00,47.213278,-122.473825,89.484276,Y,21162230,,,29-Mar-2022,,,,,,,,,,
12,21223139,TP34225,Pine between 49th and 50th,2022-01-20,10:30:00,2022-01-20,14:00:00,47.212423,-122.473859,89.789352,Y,NA,,,29-Mar-2022,,,,,,,,,,
13,21223115,TP34216,Pine @ 50th,2022-01-20,10:30:00,2022-01-20,14:00:00,47.211891,-122.473814,90.985161,Y,NA,,,29-Mar-2022,,,,,,,,,,
15,21223134,No Num,Pine @ 51,2022-01-20,10:30:00,2022-01-20,14:00:00,47.210787,-122.473819,90.230255,Y,Na,,,29-Mar-2022,,,,,,,,,,
16,21223123,TP20171,"Junett Street, outside Mortuary",2022-01-20,9:00:00,?,14:00:00,47.209033,-122.475016,86.2481,N,21162234,,,8-Apr-2022,,,,,,,,,,
17,21223109,Tp15041,Park at warner,2021-12-16,11:00:00,2021-12-16,14:00:00,47.210207,-122.481382,71.412514,Y,21162233,Downloaded and relaunched old logger,,8-Apr-2022,6/29/2022,1 hr(collected 1 min data for 15 min)for both pilot and regular),,,,,,,,
18,21223106,TPU927,47th at S Tacoma Way,2022-01-11,11:10:00,2022-01-11,14:00:00,47.214566,-122.483749,76.064392,N,21119941,Downloaded and relaunched old logger,,,6/29/2022,1 hr(collected 1 min data for 15 min),,,,,,,,
19,21223122,Tp21035,Southnpuget sound ave; north of tp21036,2022-01-11,12:15:00,2022-01-11,14:00:00,47.216008,-122.482092,86.371689,Y,NA,,,8-Mar-2022,,,,,,,,,,
20,21223108,Tp5817,South Puget sound ave; just north of 45 ,2022-01-11,12:39:00,2022-01-11,14:00:00,47.217006,-122.482094,87.420647,Y,NA,,,8-Mar-2022,,,,,,,,,,
21,21223137,Tp10073,South Puget sound ave;  north of 43 ,2022-01-11,12:45:00,2022-01-11,14:00:00,47.219059,-122.482101,86.821655,N,NA,,,8-Mar-2022,,,,,,,,,,
22,21223113,Tp9241,South Puget sound ave;  north of 43 and north of tp10073 ,2022-01-11,13:00:00,2022-01-11,14:00:00,47.219557,-122.482151,86.961456,Y,NA,,,8-Mar-2022,,,,,,,,,,
23,21223121,Tp23269,45h east of warner,2022-01-11,13:20:00,2022-01-11,14:00:00,47.216736,-122.480436,89.131966,N,NA,,,8-Mar-2022,,,,,,,,,,
24,21223112,Tp24408,45th west of lawrence,2022-01-11,13:40:00,2022-01-11,14:00:00,47.21673,-122.479465,89.100281,Y,NA,,,8-Mar-2022,,,,,,,,,,
25,21123119,TP9179,45th between Alder and Cedar,2022-01-13,11:45:00,2022-01-13,14:00:00,47.216796,-122.477683,90.122917,Y,NA,south side of 45th,,8-Mar-2022,,,,,,,,,,
26,21223111,TP4182 06040,45th at Cedar,2022-01-13,11:10:00,2022-01-11,14:00:00,47.216742,-122.476333,87.904602,N,21162232,,,8-Apr-2022,,,,,,,,,,
27,21223124,TP24199/A1566119,Junette @ 45th ,2022-01-13,11:30:00,2022-01-11,14:00:00,47.216678,-122.475183,88.188187,Y,NA,,,8-Apr-2022,,,,,,,,,,
28,21223107,TP20001/A1341143,Junette between 43rd and 45th ,2022-01-13,11:40:00,2022-01-11,14:00:00,47.217921,-122.475142,89.481277,Y,NA,,,8-Apr-2022,,,,,,,,,,
29,21223125,TP32711/A0572122,Junette between 43rd and 45th ,2022-01-13,11:15:00,2022-01-13,14:00:00,47.218265,-122.4751,90.982574,Y,NA,,,8-Apr-2022,,,,,,,,,,
30,21223110,14998/A1928583,Outside Tacoma schools,2021-12-16,11:46:00,2021-12-16,14:00:00,47.219307,-122.475104,94.592018,N,21119940,Downloaded and relaunched old logger; pilot logger not there on 3/8/2022,,8-Apr-2022,,,,,,,,,,
31,21223118,A1341105,outside USPS,2022-01-13,11:11:00,2022-01-13,14:00:00,47.219951,-122.4735,95.152702,Y,21162231,,,8-Apr-2022,,,,,,,,,,
32,21223126,TP3972,43rd at Cedar,2022-01-13,12:28:00,2022-01-11,14:00:00,47.218737,-122.476183,91.433266,Y,NA,north side of 43rd,,29-Mar-2022,,,,,,,,,,
33,21223129,A1341128,"43rd between Lawrence and Alder, North side of 43rd",2022-01-13,10:550 AM,2022-01-13,14:00:00,47.218758,-122.478509,87.337311,N,9768700,,,8-Apr-2022,,,,,,,,,,
38,21223138,Tp21036,South puget sound ave; just north of 47 (south of tp21035),2022-01-11,12:00:00,2022-01-11,14:00:00,47.215322,-122.48205,88.021111,Y,NA,,,3/8/2022,,,,,,,,,,
35,21223132,A1341119,45th at Lawrence ,2022-01-13,11:40:00,2022-01-13,14:00:00,47.216757,-122.478987,95.160713,Y,NA,south side of 45th,,3/8/2022,,,,,,,,,,
39,21223136,TP13307,Prospect between 50th and 49th,2022-01-20,11:15:00,2022-01-13,14:00:00,47.212105,-122.469791,91.047821,Y,NA,,,3/8/2022,,,,,,,,,,
40,21223105,NA,South Tacoma Wetland 1,2022-01-20,12:00:00,2022-01-20,14:00:00,47.211368,-122.500491,88.457878,Y,NA,no shield,,3/8/2022,,,,,,,,,,
41,9784509,NA,South Tacoma Wetland,2022-01-20,12:00:00,2022-01-20,14:00:00,47.211421,-122.500193,84.895462,Y,NA,no shield,,3/8/2022,,,,,,,,,,
NA,21162457,TP12963,"60th and Prospect Street, outside Wapato Hills",pilot,removed 2022-02-16,,,,,,,,,2/16/2022,NA,,,,,,,,,,
46,21223116,TP6262/A1340985,S. Tacoma Way between 48th and 49th,2022-03-29,,2022-03-29,,,,,Y,NA,,,NA,6/29/2022,1 hr,,,,,,,,
46,BT21302967,TP6262/A1340985,S. Tacoma Way between 48th and 49th,2022-03-29,,2022-03-29,,,,,Y,NA,,,NA,6/29/2022,1min,,,,,,,,
48,21223131,TP13988/A1378018,S. Tacoma Way between 38th and 42th,2022-03-29,,2022-03-29,,,,,N,NA,,,NA,6/29/2022,1 hr,,,,,,,,
48,BT21302976,TP13988/A1378018,S. Tacoma Way between 38th and 42th,2022-03-29,,2022-03-29,,,,,N,NA,,,,6/29/2022,1min,,,,,,,,
47,21223102,TP13987/A1378019,S. Tacoma Way between 38th and 42th,2022-03-29,,2022-03-29,,,,,Y,NA,,,NA,6/29/2022,1 hr,,,,,,,,
47,BT21302979,TP13987/A1378019,S. Tacoma Way between 38th and 42th,2022-03-29,,2022-03-29,,,,,Y,NA,,,NA,6/29/2022,1min,,,,,,,,
45,21223140,TP32717 - Tacoma Power Owned,S. 50th at Asia Pacific Center,2022-03-29,,2022-03-29,,,,,Y,NA,,,NA,6/29/2022,1 hr,,,,,,,,
45,BT21302974,TP32717 - Tacoma Power Owned,S. 50th at Asia Pacific Center,2022-03-29,,2022-03-29,,,,,Y,NA,,,NA,6/29/2022,1min,,,,,,,,
50,21223127,TP9879 - Tacoma Power Owned,S. Tacoma Way at 52nd,2022-03-29,,2022-03-29,,,,,N,NA,,,NA,6/29/2022,1 hr,,,,,,,,
50,BT21302967,TP9879 - Tacoma Power Owned,S. Tacoma Way at 52nd,2022-03-29,,2022-03-29,,,,,N,NA,,,NA,6/29/2022,1min,,,,,,,,
49,21223101,TP15706/A1278025 - Jointly Owned,S. Tacoma Way at 38th,2022-03-29,,2022-03-29,,,,,N,NA,,,NA,6/29/2022,1 hr,,,,,,,,
49,BT21302946,TP15706/A1278025 - Jointly Owned,S. Tacoma Way at 38th,2022-03-29,,2022-03-29,,,,,N,NA,,,NA,6/29/2022,1min,,,,,,,,
44,,TP6336 - Tacoma Power Owned,Pine between 45th and 43rd,2022-04-08,12:45pm,2022-04-08,,,,,Y,NA,,,NA,,,,,,,,,,
43,2401795,TP27040 - Tacoma Power Owned,Pine at 43rd,2022-04-08,12:30pm,2022-04-08,,,,,Y,NA,,,NA,,,,,,,,,,
43,BT21302957,TP27040 - Tacoma Power Owned,Pine at 43rd,2022-04-08,12:30pm,2022-04-08,,,,,Y,NA,,,NA,,,,,,,,,,
42,21223114,TP26058 - Tacoma Power Owned,Pine at 40th,2022-03-29,,2022-03-29,,,,,Y,NA,,,NA,,,,,,,,,,
52,BT21302950,TP6340- Tacoma Power,Pine between 45th and 47th,2022-05-24,12pm,2022-05-24,,,,,N,NA,,,,6/29/2022,1min,,,,,,,,
54,BT,TP6335 - Jointly Owned,Pne between 45 and 43,2022-05-24,12:15,2022-05-24,,,,,Y,NA,,,,6/29/2022,1min,,,,,,,,
53,BT,TP6323 - Jointly Owned ,Pine between 40th and 43td ,2022-05-24,12:45,2022-05-24,,,,,N,NA,,,,6/29/2022,1min,,,,,,,,
51,BT21302953,TP6325/A1341104 - Jointly Owned,"Pine at 42nd (old Sequoia integraticve therapies building, 4042 pine st)",2022-05-24,11:40,2022-05-24,,,,,N,NA,,,,6/29/2022,1min,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
55,BT2130251,TP21629,California & Montana,2022-06-08,10am-12:30pm,2022-06-08,1pm,,,,Y,NA,,,,,,,,,,,,,
56,BT21302961,TP21631/A1353441,outside Zenith,2022-06-08,10am-12:30pm,2022-06-08,1pm,,,,Y,NA,,,,,,,,,,,,,
57,BT21302955,TP21374,Clark,2022-06-08,10am-12:30pm,2022-06-08,1pm,,,,N,NA,,,,,,,,,,,,,
58,BT21302966,TP21898?,near Lincoln Park,2022-06-08,10am-12:30pm,2022-06-08,1pm,,,,N,NA,,,,,,,,,,,,,
59,BT21302944,TP21897/A1353217,near playground next to big road,2022-06-08,10am-12:30pm,2022-06-08,1pm,,,,,NA,,,,,,,,,,,,,
60,BT2130297,TP25239/A1353202,36th & Pine,2022-06-08,10am-12:30pm,2022-06-08,1pm,,,,N,NA,,,,,,,,,,,,,
61,BT31302979,TP23810,35th & Pine,2022-06-08,10am-12:30pm,2022-06-08,1pm,,,,N,NA,,,,,,,,,,,,,
62,BT21302962,TP25887,38th & Pine,2022-06-08,10am-12:30pm,2022-06-08,1pm,,,,,NA,,,,,,,,,,,,,
63,BT21302967,TP25887,"40/38th & Pine, Pacific Southern",2022-06-08,10am-12:30pm,2022-06-08,1pm,,,,N,NA,,,,,,,,,,,,,
,Bt21302847,T06336,45th & pine,,,,,,,,Y,Na,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,6/29/2022,,,,,,,,,
